Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
James Hicks,HOU,AA,25,60.0,8.25,3.0,2.75,1.5,0.21825397,0.07936508,0.13888889,0.27391304,1.3833333333333333,0.32121212,0.61971831,5.55,5.088268884023031,0.4617311159769688,4.31737630367279,sa3023161
Ethan Bosacker,KCR,"AA,AAA",25,39.0,6.923076923076923,4.384615384615385,1.57894737,1.3846153846153846,0.16574586,0.10497238,0.06077348,0.2721519,1.5897435897435896,0.30327869,0.72916667,5.538461538461538,5.806762922727145,-0.268301384265607,5.637553422573285,sa3023163
Ben Simon,NYM,"AA,AAA",24,27.1,8.231708274435215,3.951219971728903,2.08333333,0.9878049929322258,0.21186441,0.10169492,0.11016949,0.19047619,1.1707318434752305,0.22077922,0.76388889,2.3048783168418603,4.582412494091974,-2.277534177250114,5.0747636715548285,sa3023164
Caden Grice,ARI,A+,24,39.1,9.15254355641298,4.57627177820649,2.0,1.3728815334619469,0.22727273,0.11363636,0.11363636,0.22875817,1.398305265563094,0.27102804,0.74596774,4.347458189296165,5.354807496913335,-1.0073493076171696,4.964443184175021,sa3023166
Matt Wilkinson,CLE,"AA,AAA",23,54.0,10.5,3.0,3.5,0.5,0.30288462,0.08653846,0.21634615,0.15425532,0.8703703703703703,0.21311475,0.73660714,2.3333333333333335,3.147681169820246,-0.8143478364869123,4.242452192142247,sa3023171
LJ McDonough,ATL,AA,26,24.1,14.424659418688659,8.136987364388474,1.77272727,1.1095891860529739,0.31707317,0.17886179,0.13821138,0.26262626,1.972602997427509,0.40350877,0.58951965,6.2876720543001845,5.0153911690077795,1.272280885292405,4.581394487167761,sa3023172
Cody Adcock,CIN,"A+,AA",24,27.2,12.361444362796144,7.4819268511660875,1.65217391,0.0,0.31666667,0.19166667,0.125,0.12765957,1.2650600956077926,0.21428571,0.76315789,2.927710506978034,3.998556350629785,-1.070845843651751,5.53540687134969,sa3023175
Carson Pierce,TOR,A+,24,21.1,7.593751131557097,8.859376320149947,0.85714286,0.42187506286428317,0.1875,0.21875,-0.03125,0.20833333,1.6875002514571327,0.26415094,0.79787234,3.7968755657785485,5.9482927883975725,-2.151417222619024,6.893543989435068,sa3023179
Nigel Belgrave,MIA,AA,24,29.0,9.0,4.0344827586206895,2.23076923,0.6206896551724138,0.21641791,0.09701493,0.11940299,0.31932773,1.7586206896551724,0.40909091,0.55776892,5.896551724137931,4.107502470345333,1.789049253792598,4.804538681178258,sa3023180
Jatnk Diaz,DET,"A,CPX",21,28.2,8.4767461365598,6.593024772879845,1.28571429,0.31395356061332597,0.17647059,0.1372549,0.03921569,0.31496063,2.127907466379209,0.39393939,0.57275542,8.4767461365598,5.0688719419041455,3.4078741946556548,6.121853711156071,sa3023181
Johnathan Rogers,DET,CPX,21,10.2,13.499995976687677,6.749997988343838,2.0,0.0,0.30769231,0.15384615,0.15384615,0.26190476,1.7812494691462906,0.42307692,0.57142857,5.906248239800859,3.9416024766862225,1.9646457631146363,5.151845438426578,sa3023182
Isaac Gallegos,ATL,A+,23,24.2,13.135133442346026,1.8243240892147259,7.2,0.36486481784294517,0.36363636,0.05050505,0.31313131,0.15384615,0.7702701710017731,0.24074074,0.4368932,1.8243240892147259,2.175393168851329,-0.35106907963660317,2.6510785793672804,sa3023183
Connor Oliver,PIT,"A+,AA",25,53.1,10.631248352453367,5.568749136999383,1.90909091,0.5062499215453985,0.27155172,0.14224138,0.12931035,0.19487179,1.3312497936934553,0.27131783,0.79096045,2.024999686181594,4.0385444052919865,-2.0135447191103926,4.943205410714841,sa3023200
Cam Day,LAD,AA,23,32.1,6.958763981260946,5.010310066507881,1.38888889,0.27835055925043783,0.18939394,0.13636364,0.0530303,0.18918919,1.2061857567518972,0.23529412,0.7635468,2.7835055925043783,4.459059388524295,-1.675553796019917,5.822972458304479,sa3023201
Coleman Picard,KCR,"A,A+,CPX",24,15.2,8.617019528121233,4.021275779789908,2.14285714,0.0,0.21428571,0.1,0.11428571,0.27419355,1.531914582777108,0.36170213,0.72,4.021275779789908,3.637689967740908,0.38358581204900055,4.92021232849495,sa3023202
Diego Barrera,OAK,AA,26,20.1,8.85246040038756,4.42623020019378,2.0,2.21311510009689,0.21276596,0.10638298,0.10638298,0.29268293,1.672131408962095,0.33333333,0.72413793,6.196722280271293,6.654936019709926,-0.45821373943863364,5.143128048504767,sa3023203
Jake Brooks,COL,AA,24,73.1,7.977273280561501,1.8409092185911158,4.33333333,1.4727273748728926,0.2124183,0.04901961,0.16339869,0.2543554,1.2000000832297644,0.29047619,0.7712766,4.172727562139862,4.694309867984998,-0.5215823058451363,4.6131045083991244,sa3023205
Nathan Dettmer,OAK,"A,A+",24,61.2,8.464865999410042,3.0648652756484633,2.76190476,0.14594596550706967,0.2310757,0.08366534,0.14741036,0.25217391,1.2810812527842783,0.33333333,0.72164948,2.772973344634324,3.5661126036551756,-0.7931392590208515,4.664497509782216,sa3023207
Bryce Jenkins,NYM,A+,25,25.1,9.592106466808628,3.5526320247439367,2.7,0.35526320247439364,0.28125,0.10416667,0.17708333,0.14117647,0.8684211616040733,0.19298246,0.74074074,2.4868424173207555,3.2785223915966544,-0.7916799742758989,3.9669957559590405,sa3023211
Brady Choban,LAA,AAA,25,26.2,5.737499316036783,4.724999436736174,1.21428571,0.3374999597668696,0.14049587,0.11570248,0.02479339,0.32075472,1.7999997854233043,0.375,0.58823529,7.087499155104261,4.893763530254377,2.193735624849884,5.388865447255753,sa3023212
Logan Martin,SFG,AA,24,29.1,9.511364667130023,4.295455010961946,2.21428571,1.534091075343552,0.25619835,0.11570248,0.14049587,0.21495327,1.2613637730602538,0.25352113,0.76666667,3.9886367958932354,5.096582683009568,-1.1079458871163324,5.054620171704462,sa3023213
Hayden Mullins,BOS,AA,25,42.0,13.928571428571429,5.571428571428571,2.5,0.8571428571428571,0.36312849,0.1452514,0.2178771,0.18243243,1.2619047619047619,0.29113924,0.59160305,5.142857142857143,3.919634464808873,1.2232226780482702,3.9765699649850528,sa3023218
Connor O'Halloran,TOR,CPX,23,2.0,18.0,4.5,4.0,0.0,0.44444444,0.11111111,0.33333333,0.25,1.5,0.5,0.33333333,4.5,1.629102420806885,2.870897579193115,2.3462836489081385,sa3023219
Blake Wehunt,BOS,AA,25,37.0,11.91891891891892,2.918918918918919,4.08333333,1.4594594594594594,0.31210191,0.07643312,0.23566879,0.27083333,1.3783783783783783,0.37078652,0.66513761,4.378378378378378,4.076005121179529,0.3023732571988491,3.488622763511297,sa3023220
CJ Weins,DET,A+,25,26.2,8.09999903440487,4.387499476969304,1.84615385,1.0124998793006088,0.21818182,0.11818182,0.1,0.18947368,1.1624998614192175,0.22058824,0.86805556,2.6999996781349567,5.2970753967762185,-2.597075718641262,5.7599768055124585,sa3023221
Zane Barnhart,BAL,AA,24,31.1,9.19149029422215,3.734042932027749,2.46153846,1.1489362867777688,0.23880597,0.09701493,0.14179105,0.21186441,1.212766080487645,0.25609756,0.73446328,3.4468088603333067,4.711427894443784,-1.2646190341104777,4.847604060374671,sa3023226
Cade Feeney,BOS,"AA,AAA",24,40.1,7.586777816240019,3.1239673360988314,2.42857143,1.115702620035297,0.19318182,0.07954545,0.11363636,0.29813665,1.5371902764930758,0.35245902,0.60714286,6.024794148190604,4.602552010725088,1.422242137465516,4.5714161250634024,sa3023228
Harry Gustin,SDP,AA,24,31.0,11.32258064516129,3.4838709677419355,3.25,1.4516129032258065,0.29104478,0.08955224,0.20149254,0.25619835,1.3870967741935485,0.33766234,0.64864865,4.935483870967742,4.493645228109052,0.44183864285868957,3.870415524513491,sa3023229
Hunter Mann,COL,A+,24,37.2,9.079644791642615,4.539822395821307,2.0,0.7168140624981011,0.23602484,0.11801242,0.11801242,0.20437956,1.2477874421263242,0.26041667,0.56485356,5.256636458319408,4.5806208604858645,0.6760155978335431,4.7681339601872095,sa3023231
Cole Hillier,SFG,A+,25,27.2,8.783131520934102,5.20481867907206,1.6875,1.9518070046520228,0.20930233,0.12403101,0.08527132,0.27272727,1.6626504113702416,0.31168831,0.73891626,5.530119846514064,6.579127953114509,-1.0490081066004446,5.95755522607892,sa3023232
Braydon Tucker,PHI,AA,26,62.2,7.8989355291053664,2.8723401924019516,2.75,0.7180850481004879,0.22177419,0.08064516,0.14112903,0.21238938,1.085106294907404,0.25903614,0.82539683,1.723404115441171,3.8975979634462434,-2.174193848005072,4.955406225271003,sa3023249
Aaron Munson,TOR,"A+,AA",24,37.2,11.946904671408168,4.061947588278777,2.94117647,0.9557523737126534,0.29069767,0.09883721,0.19186047,0.27631579,1.5663719458068486,0.3877551,0.69148936,4.778761868563267,3.905471312854866,0.873290555708401,4.013487283207929,sa3023257
Shane Rademacher,SFG,AA,25,29.0,8.379310344827585,3.103448275862069,2.7,3.103448275862069,0.20610687,0.07633588,0.12977099,0.27272727,1.4827586206896552,0.27380952,0.82758621,5.586206896551724,7.21766402145912,-1.6314571249073957,5.451236223968967,sa3023258
Luis Arias,WSN,CPX,20,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.00002995163303,0.5,1.0,0.0,4.129102420806885,-4.129102420806885,8.432232750912327,sa3023259
Kelly Austin,NYY,AA,25,29.1,9.511364667130023,2.7613639356183937,3.44444444,1.2272728602748415,0.25619835,0.07438017,0.18181818,0.22727273,1.159091034704017,0.28,0.75657895,3.9886367958932354,4.346582601730498,-0.35794580583726265,5.067500018363206,sa3023264
Alejandro Torres,HOU,AA,25,26.2,10.799998712539827,8.437498994171738,1.28,1.6874997988343479,0.24427481,0.19083969,0.05343512,0.25471698,1.9499997675419132,0.31884058,0.73333333,4.387499476969304,6.5049352109432625,-2.1174357339739585,6.065929977775284,sa3023265
Joey Dixon,HOU,A,24,6.1,19.894746827952147,2.8421066897074496,7.0,1.4210533448537248,0.58333333,0.08333333,0.5,0.13636364,0.7894740804742916,0.28571429,0.83333333,2.8421066897074496,2.196614520899449,0.6454921688080004,0.844872429269647,sa3023267
Thomas White,MIA,"A,AAA",21,24.2,12.77026862450308,5.472972267644177,2.33333333,1.4594592713717807,0.3271028,0.14018692,0.18691589,0.23333333,1.4594592713717807,0.33333333,0.70987654,4.0135129962723965,4.937524781972828,-0.9240117857004311,4.018525783238908,sa3023268
T.J. Fondtain,TBR,"A+,AA",25,31.0,8.129032258064516,3.193548387096774,2.54545455,0.2903225806451613,0.22047244,0.08661417,0.13385827,0.2173913,1.1612903225806452,0.27906977,0.58988764,4.354838709677419,3.41387595155313,0.940962758124289,5.17655132581877,sa3023271
Matt Duffy,BOS,CPX,24,1.2,10.799978628200861,16.199967942301292,0.66666667,0.0,0.28571429,0.42857143,-0.14285714,0.0,1.799996438033477,0.0,1.0,0.0,7.129096484196014,-7.129096484196014,8.850328025538321,sa3023272
Max Carlson,BOS,AA,24,42.0,10.071428571428571,2.357142857142857,4.27272727,1.2857142857142858,0.2568306,0.06010929,0.19672131,0.29411765,1.4523809523809523,0.37606838,0.6043956,6.0,4.110110655285063,1.8898893447149367,3.9945608599554925,sa3023274
Grayson Moore,CHC,A+,24,22.0,9.0,4.090909090909091,2.2,0.4090909090909091,0.25,0.11363636,0.13636364,0.19736842,1.1363636363636365,0.26415094,0.78125,2.8636363636363638,4.174348284981468,-1.3107119213451042,5.192970198392868,sa3023275
Brandon Beckel,PHI,A+,24,37.2,10.752210937471517,2.3893802083270037,4.5,0.9557520833308014,0.28846154,0.06410256,0.22435897,0.22916667,1.1415927662006795,0.30526316,0.68527919,4.061946354155906,3.541214566944404,0.5207317872115023,3.777036997503082,sa3023276
Paxton Thompson,TEX,A+,26,3.1,10.800011072170165,10.800011072170165,1.0,2.700002768042541,0.19047619,0.19047619,0.0,0.41176471,3.300003383163106,0.5,0.0,24.30002491238287,8.694317133432026,15.605707778950844,7.077414703927525,sa3023277
Owen Wild,TBR,"AA,AAA",23,30.2,13.206520370139208,4.108695226265532,3.21428571,1.1739129217901518,0.34883721,0.10852713,0.24031008,0.2,1.2065216140621005,0.28787879,0.50955414,5.576086378503221,3.7559597529899955,1.8201266255132253,3.5338343866858017,sa3023278
Drew Conover,CHW,A+,24,22.1,4.432836451863026,6.044776979813217,0.73333333,1.6119405279501913,0.10576923,0.14423077,-0.03846154,0.28409091,1.791045031055768,0.28767123,0.73446328,4.432836451863026,7.0868497154659735,-2.6540132636029474,6.803057939080485,sa3023279
Jack Wenninger,NYM,AAA,24,59.1,9.101124375686164,5.00561840662739,1.81818182,1.3651686563529246,0.23076923,0.12692308,0.10384615,0.21973094,1.382022590381973,0.25974026,0.79019074,3.3370789377515933,5.372536009475612,-2.0354570717240184,4.883034484863676,sa3023282
Patrick Copen,LAD,AA,24,59.2,10.407820341839468,6.636870942622269,1.56818182,1.0558658317808156,0.25,0.15942029,0.09057971,0.23111111,1.6089384103326714,0.30201342,0.61158798,6.335194990684894,5.431471712098689,0.903723278586205,5.3737024730795815,sa3023283
Luis Martinez-Gomez,CHC,AA,23,17.2,8.6603758001551,4.584904835376229,1.88888889,1.0188677411947176,0.21518987,0.11392405,0.10126582,0.25,1.47169784839237,0.30612245,0.63492063,6.113206447168306,5.074320693269031,1.038885753899275,5.212400788509768,sa3023285
Yanzel Correa,COL,A,21,32.0,11.8125,5.34375,2.21052632,0.28125,0.26923077,0.12179487,0.1474359,0.24242424,1.59375,0.34831461,0.56776557,4.78125,4.582250785827637,0.1989992141723631,5.559758418053389,sa3023302
Drue Hackenberg,ATL,"AA,AAA,CPX",24,25.1,9.592106466808628,3.5526320247439367,2.7,0.35526320247439364,0.26213592,0.09708738,0.16504854,0.22222222,1.1842106749146455,0.30645161,0.7278481,2.4868424173207555,3.7061525738667744,-1.219310156546019,4.403045610430614,sa3023304
Cade Kuehler,ATL,A+,24,59.1,7.584270313071803,3.9438205627973373,1.92307692,2.275281093921541,0.19379845,0.10077519,0.09302326,0.25991189,1.4325843924691184,0.27160494,0.79710145,4.853933000365954,6.762851502368335,-1.908918502002381,5.624756577357763,sa3023306
Trey Dillard,SFG,A+,27,8.2,11.423072733118815,11.423072733118815,1.0,0.0,0.25581395,0.25581395,0.0,0.19354839,1.9615377420507056,0.3,0.66666667,6.230766945337535,5.266801469001762,0.9639654763357735,6.967588329802703,sa3023309
Garrett Baumann,ATL,"AA,AAA",21,63.2,9.329842466092611,4.2408374845875505,2.2,1.5549737443487683,0.22680412,0.10309278,0.12371134,0.28793774,1.6335077718411304,0.35,0.66954644,5.654449979450067,5.4195416861314145,0.23490829331865282,4.609105153424876,sa3023310
Simon Miller,CIN,AA,25,9.2,10.241375942435448,1.8620683531700815,5.5,1.8620683531700815,0.275,0.05,0.225,0.21052632,1.034482418427823,0.24,0.41666667,4.655170882925203,4.69370902670419,-0.0385381437789869,3.475058502712942,sa3023311
Landen Maroudis,TOR,A+,21,44.2,6.649252974182473,5.440297887967478,1.22222222,1.8134326293224927,0.15207373,0.12442396,0.02764977,0.31182796,1.902984857931011,0.34027778,0.64136126,7.253730517289971,6.875297676043129,0.37843284124684207,6.19466557653025,sa3023351
Juaron Watts-Brown,BAL,"A+,AA",24,46.1,12.043163319304718,4.856114241655129,2.48,1.553956557329641,0.31313131,0.12626263,0.18686869,0.20930233,1.3165465277376125,0.2745098,0.59055118,6.021581659652359,4.823675789094927,1.197905870557432,4.569577504059185,sa3023352
Bryce Warrecker,NYY,"A,A+",24,18.1,6.872728464426294,1.4727275280913488,4.66666667,0.9818183520608992,0.20895522,0.04477612,0.1641791,0.21875,0.927272888057516,0.25,0.98591549,1.4727275280913488,4.051124964074752,-2.5783974359834034,3.7864231882992714,sa3023364
Ty Cummings,TBR,AA,24,26.2,8.10000193119095,3.0375007241966068,2.66666667,2.0250004827977377,0.20689655,0.07758621,0.12931035,0.22857143,1.237500295043062,0.24,0.60150376,6.0750014483932135,6.018294325164138,0.05670712322907523,5.139563985090353,sa3023365
Brett Wichrowski,MIL,"AA,AAA",23,61.2,9.340539770133372,3.9405402155250164,2.37037037,2.335134942533343,0.23272727,0.09818182,0.13454545,0.27572016,1.5243241985981546,0.31288344,0.66579634,6.859458893691696,6.489007726738915,0.3704511669527806,4.378307130825,sa3023366
Cade Smith,NYY,AA,24,52.1,8.94267602837202,4.299363475178856,2.08,2.235669007093005,0.22317597,0.10729614,0.11587983,0.27093596,1.528662568952482,0.30434783,0.79341317,5.331210709221781,6.52427533501145,-1.1930646257896687,5.194430108065156,sa3023371
Cade Austin,MIA,A+,24,11.2,10.028568696003315,3.0857134449240973,3.25,2.314285083693073,0.26530612,0.08163265,0.18367347,0.17777778,1.0285711483080324,0.17241379,1.0,3.0857134449240973,6.089932116683808,-3.0042186717597104,5.326923448655158,sa3023372
Aaron Nixon,NYY,A+,24,8.2,9.346150418006303,9.346150418006303,1.0,1.038461157556256,0.19565217,0.19565217,0.0,0.34285714,2.4230760342979307,0.44,0.55555556,10.384611575562559,6.8250799506378,3.559531624924759,6.642252649319817,sa3023376
Rio Britton,ARI,A+,23,45.2,12.810217551325493,5.715327830591374,2.24137931,0.985401350101961,0.32178218,0.14356436,0.17821782,0.22807018,1.4890509290429632,0.33663366,0.77777778,4.138685670428236,4.264556063977695,-0.12587039354945873,4.213001449671321,sa3023379
Austin Strickland,SFG,A+,24,25.2,9.46753129494267,7.714284758842176,1.22727273,1.7532465361004945,0.20769231,0.16923077,0.03846154,0.29411765,2.02597377504946,0.35714286,0.64705882,8.415583373282374,7.352715689015297,1.0628676842670766,6.327764463064328,sa3023380
Jack White,SEA,"A+,CPX",26,8.2,15.576916934825565,9.34615016089534,1.66666667,0.0,0.32608696,0.19565217,0.13043478,0.23529412,1.9615376880891453,0.42105263,0.55,7.2692279029185976,5.15112888182501,2.1180990210935873,5.8388257679246225,sa3023404
Jackson Finley,OAK,"A+,AA",25,33.0,9.0,3.0,3.0,0.8181818181818182,0.24087591,0.08029197,0.16058394,0.272,1.3636363636363635,0.34831461,0.62200957,4.636363636363637,4.08701191815463,0.5493517182090066,4.229048774730075,sa3023406
Quinn Mathews,STL,AAA,25,60.2,11.27472432945802,6.230768708384695,1.80952381,1.4835163591392133,0.29343629,0.16216216,0.13127413,0.17757009,1.3186812081237451,0.21875,0.75362319,4.005494169675876,5.414948340813169,-1.409454171137293,4.6910720699688895,sa3023407
Kade Bragg,MIA,AA,24,39.1,11.440679445516224,7.550848434040708,1.51515152,0.22881358891032447,0.3030303,0.2,0.1030303,0.16153846,1.3728815334619469,0.25316456,0.75091575,3.4322038336548673,4.116853786097017,-0.6846499524421494,4.825709633261296,sa3023408
Jake Eddington,PHI,A+,25,22.0,6.954545454545454,9.409090909090908,0.73913043,0.0,0.16831683,0.22772277,-0.05940594,0.21052632,1.7727272727272727,0.27118644,0.75609756,2.8636363636363638,5.45794826854359,-2.5943119049072263,6.668682707710699,sa3023409
Ty Johnson,TBR,AAA,24,39.1,10.754238678785251,3.2033902447445426,3.35714286,1.1440679445516224,0.29559748,0.08805031,0.20754717,0.18881119,1.0423730161470337,0.24175824,0.77777778,2.974576655834218,4.035362044260175,-1.0607853884259573,4.476260836918033,sa3023410
Jackson Nezuh,HOU,AA,24,48.1,10.241380388076298,3.5379314067899936,2.89473684,1.489655329174734,0.26315789,0.09090909,0.1722488,0.22459893,1.2620690983285943,0.27419355,0.71969697,4.8413798198178855,4.896314991668643,-0.054935171850757136,4.949826406401626,sa3023411
Dylan Carmouche,CHW,"AA,CPX",24,9.0,12.0,11.0,1.09090909,1.0,0.24489796,0.2244898,0.02040816,0.37837838,2.7777777777777777,0.54166667,0.56910569,10.0,6.619197506374784,3.3808024936252163,6.0083360658751594,sa3023412
Tommy Vail,CHW,CPX,27,5.1,16.875010058289803,5.06250301748694,3.33333333,1.68750100582898,0.45454545,0.13636364,0.31818182,0.21052632,1.312500782311429,0.375,0.89285714,3.37500201165796,5.19266837537302,-1.8176663637150599,4.431429742469842,sa3023413
Noah Hall,NYM,A+,25,59.2,8.89944058215259,7.240222846497021,1.22916667,1.0558658317808156,0.20415225,0.16608997,0.03806228,0.26923077,1.8603350369471514,0.33333333,0.69316081,6.1843570147162055,5.9071608697604425,0.27719614495576295,6.359006531590914,sa3023416
Jonah Hurney,CIN,A+,26,14.2,6.136362306342925,4.2954536144400475,1.42857143,1.227272461268585,0.14084507,0.09859155,0.04225352,0.31746032,1.8409086919028776,0.35294118,0.63492063,5.522726075708633,5.992529659823049,-0.46980358411441614,6.27195435704073,sa3023417
Dominic Freeberger,STL,A+,26,24.0,13.875,7.5,1.85,1.875,0.33035714,0.17857143,0.15178571,0.23595506,1.7083333333333333,0.34042553,0.64864865,7.5,6.447075557708741,1.0529244422912587,5.7305368422220155,sa3023418
